,File,Path,Width,Height,Category,File exists,WH_diff
1648,2533.jpg,dataset/bolsos-y-mochilas/2533.jpg,56.85491180419922,33.38777089118957,sunglasses,True,23.46714091300965
1649,2204.jpg,dataset/bolsos-y-mochilas/2204.jpg,56.85491180419922,33.38777089118957,sunglasses,True,23.46714091300965
1650,190.jpg,dataset/banadores/190.jpg,95.5589094609022,119.08108234405519,sunglasses,True,23.52217288315299
1651,2716.jpg,dataset/faldas/2716.jpg,100.51146736741066,76.79420862346888,sunglasses,True,23.717258743941784
1652,1678.jpg,dataset/faldas/1678.jpg,100.51146736741066,76.79420862346888,sunglasses,True,23.717258743941784
1653,160.jpg,dataset/banadores/160.jpg,83.74843955039978,59.87840965390205,sunglasses,True,23.870029896497734
1654,2924.jpg,dataset/jeans/2924.jpg,52.68249893188477,28.64397954940796,sunglasses,True,24.038519382476814
1655,1617.jpg,dataset/faldas/1617.jpg,102.4457664489746,77.95752435922624,sunglasses,True,24.488242089748354
1656,2634.jpg,dataset/faldas/2634.jpg,102.4457664489746,77.95752435922624,sunglasses,True,24.488242089748354
1657,5912.jpg,dataset/pantalones/5912.jpg,84.73900752514602,59.971854016184814,sunglasses,True,24.767153508961208
1658,5905.jpg,dataset/pantalones/5905.jpg,83.21748325228691,58.17882880568504,sunglasses,True,25.038654446601868
1659,120.jpg,dataset/carteras/120.jpg,224.22421658411625,249.40403670072558,sunglasses,True,25.179820116609335
1660,173.jpg,dataset/camisas/173.jpg,73.30840975046158,47.96769721806049,sunglasses,True,25.340712532401085
1661,5292.jpg,dataset/pantalones/5292.jpg,87.93614819645882,61.42893768846989,sunglasses,True,26.50721050798893
1662,1718.jpg,dataset/shorts/1718.jpg,87.93614819645882,61.42893768846989,sunglasses,True,26.50721050798893
1663,4709.jpg,dataset/pantalones/4709.jpg,85.25312167406081,58.14483851194382,sunglasses,True,27.10828316211699
1664,512.jpg,dataset/monos/512.jpg,89.99152754247189,62.44049213826656,sunglasses,True,27.551035404205322
1665,2200.jpg,dataset/shorts/2200.jpg,89.99152754247189,62.44049213826656,sunglasses,True,27.551035404205322
1666,1498.jpg,dataset/faldas/1498.jpg,92.43730813264848,64.30662542581558,sunglasses,True,28.1306827068329
1667,2984.jpg,dataset/shorts/2984.jpg,96.5739771425724,68.43871213495731,sunglasses,True,28.13526500761509
1668,2172.jpg,dataset/abrigos/2172.jpg,125.53890988230705,97.3208849877119,sunglasses,True,28.218024894595146
1669,2373.jpg,dataset/shorts/2373.jpg,89.21002835035324,60.92714253813028,sunglasses,True,28.282885812222958
1670,754.jpg,dataset/monos/754.jpg,89.21002835035324,60.92714253813028,sunglasses,True,28.282885812222958
1671,5177.jpg,dataset/jeans/5177.jpg,101.42905044555664,72.39031534641981,sunglasses,True,29.03873509913683
1672,1631.jpg,dataset/faldas/1631.jpg,99.8043243587017,70.68743471056224,sunglasses,True,29.116889648139463
1673,4329.jpg,dataset/pantalones/4329.jpg,94.56621742248535,65.07945388555528,sunglasses,True,29.48676353693007
1674,2415.jpg,dataset/faldas/2415.jpg,88.65162366628647,58.85786555707455,sunglasses,True,29.79375810921192
1675,796.jpg,dataset/faldas/796.jpg,88.65162366628647,58.85786555707455,sunglasses,True,29.79375810921192
1676,2221.jpg,dataset/shorts/2221.jpg,81.14571154117584,51.08963616192341,sunglasses,True,30.056075379252434
1677,999.jpg,dataset/monos/999.jpg,104.56641018390656,74.45009199902415,sunglasses,True,30.116318184882402
1678,3070.jpg,dataset/shorts/3070.jpg,104.56641018390656,74.45009199902415,sunglasses,True,30.116318184882402
1679,2417.jpg,dataset/shorts/2417.jpg,90.80753766000272,60.6796171143651,sunglasses,True,30.127920545637622
1680,596.jpg,dataset/monos/596.jpg,90.80753766000272,60.6796171143651,sunglasses,True,30.127920545637622
1681,1162.jpg,dataset/banadores/1162.jpg,147.02464109659198,116.79901868104936,sunglasses,True,30.225622415542617
1682,5114.jpg,dataset/jeans/5114.jpg,102.96082156896593,72.45937518775462,sunglasses,True,30.50144638121131
1683,821.jpg,dataset/gafas/821.jpg,493.19522857666016,462.43052980303764,sunglasses,True,30.764698773622513
1684,1146.jpg,dataset/faldas/1146.jpg,103.11893066763878,71.88944645226002,sunglasses,True,31.22948421537876
1685,5464.jpg,dataset/vestidos/5464.jpg,89.23554489016533,57.93961901217699,sunglasses,True,31.29592587798834
1686,1132.jpg,dataset/vestidos/1132.jpg,83.85037556290627,52.439034283161156,sunglasses,True,31.41134127974511
1687,2066.jpg,dataset/vestidos/2066.jpg,100.19178380072115,68.54656308889389,sunglasses,True,31.645220711827264
1688,874.jpg,dataset/monos/874.jpg,93.76819607615472,62.08614125847817,sunglasses,True,31.68205481767655
1689,2876.jpg,dataset/shorts/2876.jpg,93.76819607615472,62.08614125847817,sunglasses,True,31.68205481767655
1690,4714.jpg,dataset/pantalones/4714.jpg,95.17329302430151,63.35487239062786,sunglasses,True,31.818420633673654
1691,1594.jpg,dataset/faldas/1594.jpg,96.58628115057944,64.65936362743378,sunglasses,True,31.92691752314566
1692,2956.jpg,dataset/shorts/2956.jpg,79.24977242946625,47.11850300431252,sunglasses,True,32.131269425153725
1693,5576.jpg,dataset/camisas-y-blusas/5576.jpg,128.99685528874394,96.66084889322521,sunglasses,True,32.33600639551874
1694,1853.jpg,dataset/pantalones/1853.jpg,90.17747640609741,57.80833873897791,sunglasses,True,32.3691376671195
1695,3111.jpg,dataset/shorts/3111.jpg,87.59018138051033,55.12094909325242,sunglasses,True,32.46923228725791
1696,1036.jpg,dataset/monos/1036.jpg,87.59018138051033,55.12094909325242,sunglasses,True,32.46923228725791
1697,5258.jpg,dataset/pantalones/5258.jpg,94.89227363467216,62.417269572615616,sunglasses,True,32.47500406205655
1698,3726.jpg,dataset/sudaderas/3726.jpg,133.34832087159157,100.56088775396348,sunglasses,True,32.78743311762808
1699,590.jpg,dataset/sudaderas/590.jpg,133.34832087159157,100.56088775396348,sunglasses,True,32.78743311762808
1700,2952.jpg,dataset/bisuteria/2952.jpg,25.496097564697266,25.516021728515625,earrings,True,0.019924163818359375
1701,2952.jpg,dataset/bisuteria/2952.jpg,43.41947937011719,43.388580322265625,earrings,True,0.0308990478515625
1702,93.jpg,dataset/gorros/93.jpg,17.935096621513367,18.04033344984055,earrings,True,0.10523682832718251
1703,1881.jpg,dataset/bisuteria/1881.jpg,223.52302730083463,223.3979058265686,earrings,True,0.12512147426602382
1704,2952.jpg,dataset/bisuteria/2952.jpg,24.64002227783203,24.781139373779297,earrings,True,0.14111709594726562
1705,3002.jpg,dataset/bisuteria/3002.jpg,25.622417449951172,25.46632575988769,earrings,True,0.15609169006348012
1706,5178.jpg,dataset/jeans/5178.jpg,48.954896330833435,48.76544231548906,earrings,True,0.18945401534437423
1707,20.jpg,dataset/lenceria/20.jpg,278.6132776737213,278.8795924186706,earrings,True,0.266314744949284
1708,333.jpg,dataset/bodies/333.jpg,73.30649971961975,73.0315285921097,earrings,True,0.2749711275100566
1709,2399.jpg,dataset/bisuteria/2399.jpg,24.42835235595703,24.092021942138672,earrings,True,0.3363304138183594
1710,3037.jpg,dataset/bisuteria/3037.jpg,102.12685775756836,101.74713134765624,earrings,True,0.3797264099121236
1711,2357.jpg,dataset/bisuteria/2357.jpg,68.39973449707031,68.96604824066162,earrings,True,0.5663137435913086
1712,1279.jpg,dataset/bisuteria/1279.jpg,68.39973449707031,68.96604824066162,earrings,True,0.5663137435913086
1713,2960.jpg,dataset/bisuteria/2960.jpg,43.455848693847656,42.88688278198242,earrings,True,0.5689659118652344
1714,1778.jpg,dataset/bisuteria/1778.jpg,242.63594537973404,243.2055965065956,earrings,True,0.5696511268615723
1715,190.jpg,dataset/cardigans/190.jpg,92.29973608255386,92.91704133152962,earrings,True,0.6173052489757538
1716,1456.jpg,dataset/bisuteria/1456.jpg,76.93126291036606,77.59889781475067,earrings,True,0.667634904384613
1717,3010.jpg,dataset/bisuteria/3010.jpg,76.93126291036606,77.59889781475067,earrings,True,0.667634904384613
1718,3002.jpg,dataset/bisuteria/3002.jpg,26.934837341308594,27.61245346069336,earrings,True,0.6776161193847656
1719,2273.jpg,dataset/bisuteria/2273.jpg,159.81175231933594,160.70127868652344,earrings,True,0.8895263671875
1720,2960.jpg,dataset/bisuteria/2960.jpg,29.290809631347656,30.203372955322266,earrings,True,0.9125633239746094
1721,2895.jpg,dataset/bisuteria/2895.jpg,79.18904840946199,78.26882582902907,earrings,True,0.9202225804329203
1722,4072.jpg,dataset/vestidos/4072.jpg,75.15846183896066,74.23796899616718,earrings,True,0.9204928427934789
1723,1905.jpg,dataset/bisuteria/1905.jpg,160.76191920042038,159.83626842498782,earrings,True,0.9256507754325582
1724,1955.jpg,dataset/bisuteria/1955.jpg,160.76191920042038,159.83626842498782,earrings,True,0.9256507754325582
1725,214.jpg,dataset/bodies/214.jpg,82.41957871615888,83.37079703807831,earrings,True,0.951218321919427
1726,361.jpg,dataset/bisuteria/361.jpg,203.43093752861026,202.4526071548462,earrings,True,0.9783303737640665
1727,3037.jpg,dataset/bisuteria/3037.jpg,100.96021270751952,99.9140281677246,earrings,True,1.0461845397949219
1728,120.jpg,dataset/bodies/120.jpg,21.240287125110623,20.18218955397606,earrings,True,1.0580975711345637
1729,1006.jpg,dataset/banadores/1006.jpg,63.712593495845795,64.79654878377914,earrings,True,1.0839552879333496
1730,2399.jpg,dataset/bisuteria/2399.jpg,25.863189697265625,24.73467063903809,earrings,True,1.1285190582275355
1731,2399.jpg,dataset/bisuteria/2399.jpg,27.89834976196289,26.65212821960449,earrings,True,1.246221542358402
1732,2960.jpg,dataset/bisuteria/2960.jpg,38.082298278808594,39.35944747924805,earrings,True,1.2771492004394531
1733,3187.jpg,dataset/bisuteria/3187.jpg,392.80048727989197,394.09229815006256,earrings,True,1.2918108701705933
1734,1591.jpg,dataset/bisuteria/1591.jpg,392.80048727989197,394.09229815006256,earrings,True,1.2918108701705933
1735,2545.jpg,dataset/bisuteria/2545.jpg,97.03531920909882,98.39220094680786,earrings,True,1.3568817377090454
1736,2960.jpg,dataset/bisuteria/2960.jpg,42.18193817138672,43.550697326660156,earrings,True,1.3687591552734375
1737,3058.jpg,dataset/bisuteria/3058.jpg,47.798561096191406,46.42791366577149,earrings,True,1.3706474304199148
1738,1834.jpg,dataset/bisuteria/1834.jpg,255.72536945343015,254.29900288581848,earrings,True,1.426366567611666
1739,2312.jpg,dataset/jerseys/2312.jpg,79.84743103384972,78.4197261929512,earrings,True,1.4277048408985138
1740,3058.jpg,dataset/bisuteria/3058.jpg,39.237213134765625,37.78981018066406,earrings,True,1.4474029541015625
1741,2402.jpg,dataset/camisas/2402.jpg,45.91139352321625,47.36364662647247,earrings,True,1.4522531032562256
1742,2341.jpg,dataset/bisuteria/2341.jpg,53.85147094726562,52.396321535110474,earrings,True,1.4551494121551443
1743,3650.jpg,dataset/bisuteria/3650.jpg,53.85147094726562,52.396321535110474,earrings,True,1.4551494121551443
1744,1394.jpg,dataset/bisuteria/1394.jpg,278.07117462158203,279.55443620681757,earrings,True,1.4832615852355389
1745,2764.jpg,dataset/bisuteria/2764.jpg,278.07117462158203,279.55443620681757,earrings,True,1.4832615852355389
1746,2037.jpg,dataset/camisas-y-blusas/2037.jpg,42.03560504317284,43.55369031429291,earrings,True,1.5180852711200643
1747,2399.jpg,dataset/bisuteria/2399.jpg,22.34750747680664,20.80460357666016,earrings,True,1.5429039001464808
1748,2399.jpg,dataset/bisuteria/2399.jpg,56.24915313720703,54.70504760742188,earrings,True,1.5441055297851491
1749,1964.jpg,dataset/bisuteria/1964.jpg,273.4376299381256,271.7205584049225,earrings,True,1.717071533203125
1750,1286.jpg,dataset/vestidos/1286.jpg,45.612781047821045,47.430130317807205,earrings,True,1.8173492699861598
1751,2895.jpg,dataset/bisuteria/2895.jpg,84.15662884712218,82.29815912246706,earrings,True,1.858469724655123
1752,1425.jpg,dataset/vestidos/1425.jpg,39.32850301265717,41.20573014020921,earrings,True,1.8772271275520396
1753,2895.jpg,dataset/bisuteria/2895.jpg,74.43448901176454,76.32536616921425,earrings,True,1.890877157449708
1754,1456.jpg,dataset/bisuteria/1456.jpg,82.77722775936127,84.6758258342743,earrings,True,1.8985980749130391
1755,3010.jpg,dataset/bisuteria/3010.jpg,82.77722775936127,84.6758258342743,earrings,True,1.8985980749130391
1756,2952.jpg,dataset/bisuteria/2952.jpg,28.540380477905273,26.63010406494141,earrings,True,1.9102764129638636
1757,3116.jpg,dataset/bisuteria/3116.jpg,228.5725611448288,226.64774179458615,earrings,True,1.9248193502426432
1758,1565.jpg,dataset/bisuteria/1565.jpg,228.5725611448288,226.64774179458615,earrings,True,1.9248193502426432
1759,1773.jpg,dataset/bisuteria/1773.jpg,381.61856174468994,383.6019341647625,earrings,True,1.9833724200725555
1760,3002.jpg,dataset/bisuteria/3002.jpg,38.86235046386719,36.85404968261719,earrings,True,2.00830078125
1761,1758.jpg,dataset/bisuteria/1758.jpg,231.28852128982544,229.18905794620514,earrings,True,2.0994633436203003
1762,2960.jpg,dataset/bisuteria/2960.jpg,27.52348709106445,29.66610717773437,earrings,True,2.142620086669922
1763,2826.jpg,dataset/bisuteria/2826.jpg,86.62027776241302,88.7764164507389,earrings,True,2.156138688325882
1764,1697.jpg,dataset/bisuteria/1697.jpg,171.57478630542758,169.41523253917694,earrings,True,2.1595537662506388
1765,3478.jpg,dataset/bisuteria/3478.jpg,171.57478630542758,169.41523253917694,earrings,True,2.1595537662506388
1766,3072.jpg,dataset/bisuteria/3072.jpg,91.83352661132812,89.63827514648438,earrings,True,2.19525146484375
1767,1618.jpg,dataset/banadores/1618.jpg,38.50245982408524,36.241162419319146,earrings,True,2.261297404766097
1768,663.jpg,dataset/bikinis/663.jpg,38.50245982408524,36.241162419319146,earrings,True,2.261297404766097
1769,2895.jpg,dataset/bisuteria/2895.jpg,91.45755410194396,89.18152457475662,earrings,True,2.276029527187333
1770,5340.jpg,dataset/camisas-y-blusas/5340.jpg,68.08256700634956,70.37006378173828,earrings,True,2.2874967753887177
1771,922.jpg,dataset/camisas-y-blusas/922.jpg,68.08256700634956,70.37006378173828,earrings,True,2.2874967753887177
1772,1878.jpg,dataset/bisuteria/1878.jpg,168.9083486795425,171.2405526638031,earrings,True,2.3322039842605875
1773,2895.jpg,dataset/bisuteria/2895.jpg,89.6048939228058,87.25346386432648,earrings,True,2.3514300584793233
1774,4259.jpg,dataset/camisetas/4259.jpg,31.33091041445732,33.71129214763641,earrings,True,2.3803817331790853
1775,2463.jpg,dataset/bisuteria/2463.jpg,90.4708480834961,92.85768723487854,earrings,True,2.3868391513824463
1776,284.jpg,dataset/lenceria/284.jpg,47.40688858926296,44.99587118625641,earrings,True,2.4110174030065536
1777,2952.jpg,dataset/bisuteria/2952.jpg,26.96882629394531,29.38389587402344,earrings,True,2.415069580078132
1778,3117.jpg,dataset/bisuteria/3117.jpg,106.00406706333159,108.42534027993679,earrings,True,2.4212732166052007
1779,1215.jpg,dataset/bisuteria/1215.jpg,170.08491039276126,167.59626388549802,earrings,True,2.4886465072632404
1780,2237.jpg,dataset/bisuteria/2237.jpg,170.08491039276126,167.59626388549802,earrings,True,2.4886465072632404
1781,1339.jpg,dataset/bisuteria/1339.jpg,392.5099638104439,389.9478641152382,earrings,True,2.5620996952056885
1782,2579.jpg,dataset/bisuteria/2579.jpg,392.5099638104439,389.9478641152382,earrings,True,2.5620996952056885
1783,2569.jpg,dataset/bisuteria/2569.jpg,298.4025058150292,301.0277826786041,earrings,True,2.625276863574925
1784,1175.jpg,dataset/bisuteria/1175.jpg,389.9646554142237,387.3339030146599,earrings,True,2.630752399563846
1785,1995.jpg,dataset/bisuteria/1995.jpg,389.9646554142237,387.3339030146599,earrings,True,2.630752399563846
1786,3037.jpg,dataset/bisuteria/3037.jpg,109.72535705566406,107.0932846069336,earrings,True,2.6320724487304688
1787,1817.jpg,dataset/bisuteria/1817.jpg,369.3239935487508,371.9972178339958,earrings,True,2.6732242852449986
1788,3598.jpg,dataset/bisuteria/3598.jpg,369.3239935487508,371.9972178339958,earrings,True,2.6732242852449986
1789,2895.jpg,dataset/bisuteria/2895.jpg,84.01982426643372,81.34359964728354,earrings,True,2.676224619150176
1790,1375.jpg,dataset/bisuteria/1375.jpg,197.8569057583809,200.54028511047363,earrings,True,2.683379352092743
1791,2608.jpg,dataset/bisuteria/2608.jpg,197.8569057583809,200.54028511047363,earrings,True,2.683379352092743
1792,1189.jpg,dataset/bisuteria/1189.jpg,206.50598779320717,203.78684610128403,earrings,True,2.7191416919231415
1793,2047.jpg,dataset/bisuteria/2047.jpg,206.50598779320717,203.78684610128403,earrings,True,2.7191416919231415
1794,1637.jpg,dataset/bisuteria/1637.jpg,122.38264629244804,125.14134496450424,earrings,True,2.758698672056198
1795,3302.jpg,dataset/bisuteria/3302.jpg,122.38264629244804,125.14134496450424,earrings,True,2.758698672056198
1796,1217.jpg,dataset/bisuteria/1217.jpg,224.01042222976685,221.24568343162537,earrings,True,2.7647387981414795
1797,2142.jpg,dataset/bisuteria/2142.jpg,224.01042222976685,221.24568343162537,earrings,True,2.7647387981414795
1798,3122.jpg,dataset/bisuteria/3122.jpg,78.87417912483215,76.07100516557693,earrings,True,2.8031739592552185
1799,1567.jpg,dataset/bisuteria/1567.jpg,78.87417912483215,76.07100516557693,earrings,True,2.8031739592552185
1800,1449.jpg,dataset/faldas/1449.jpg,241.3445577174425,241.34531021118164,skirts,True,0.0007524937391281128
1801,1447.jpg,dataset/camisas-y-blusas/1447.jpg,571.0946205854416,571.1473345756532,skirts,True,0.0527139902116005
1802,5563.jpg,dataset/pantalones/5563.jpg,267.80479431152344,267.7163502573967,skirts,True,0.0884440541267395
1803,486.jpg,dataset/faldas/486.jpg,267.80479431152344,267.7163502573967,skirts,True,0.0884440541267395
1804,2046.jpg,dataset/faldas/2046.jpg,267.80479431152344,267.7163502573967,skirts,True,0.0884440541267395
1805,1602.jpg,dataset/faldas/1602.jpg,248.34321504831314,248.15398782491684,skirts,True,0.18922722339630127
1806,1440.jpg,dataset/faldas/1440.jpg,271.9787731468677,272.30495989322657,skirts,True,0.32618674635887146
1807,1565.jpg,dataset/faldas/1565.jpg,256.72593051195145,256.3007417321205,skirts,True,0.4251887798309326
1808,1210.jpg,dataset/faldas/1210.jpg,199.21730265766385,198.5728938281536,skirts,True,0.6444088295102404
1809,2147.jpg,dataset/faldas/2147.jpg,199.21730265766385,198.5728938281536,skirts,True,0.6444088295102404
1810,1520.jpg,dataset/faldas/1520.jpg,243.54729962348938,244.2700302600861,skirts,True,0.7227306365967081
1811,803.jpg,dataset/faldas/803.jpg,292.10550069808966,293.0720296502113,skirts,True,0.9665289521216209
1812,1959.jpg,dataset/faldas/1959.jpg,292.10550069808966,293.0720296502113,skirts,True,0.9665289521216209
1813,1333.jpg,dataset/faldas/1333.jpg,287.08049409091467,288.1269371509552,skirts,True,1.0464430600405308
1814,1350.jpg,dataset/faldas/1350.jpg,218.61108046397567,219.66947329044342,skirts,True,1.0583928264677525
1815,183.jpg,dataset/faldas/183.jpg,313.6796001493932,312.5930017232895,skirts,True,1.0865984261037056
1816,393.jpg,dataset/faldas/393.jpg,298.54979872703547,297.28141617774963,skirts,True,1.2683825492858318
1817,1964.jpg,dataset/faldas/1964.jpg,298.54979872703547,297.28141617774963,skirts,True,1.2683825492858318
1818,5219.jpg,dataset/pantalones/5219.jpg,298.54979872703547,297.28141617774963,skirts,True,1.2683825492858318
1819,193.jpg,dataset/faldas/193.jpg,599.8073160648346,601.1306643486022,skirts,True,1.3233482837675865
1820,1670.jpg,dataset/faldas/1670.jpg,275.3456844687462,276.7321997880936,skirts,True,1.3865153193474384
1821,1664.jpg,dataset/faldas/1664.jpg,275.14274621009827,276.57572865486145,skirts,True,1.4329824447631836
1822,2134.jpg,dataset/faldas/2134.jpg,241.5936778485775,243.1456214189529,skirts,True,1.551943570375414
1823,1319.jpg,dataset/faldas/1319.jpg,241.5936778485775,243.1456214189529,skirts,True,1.551943570375414
1824,1685.jpg,dataset/faldas/1685.jpg,247.8075234591961,249.41750049591062,skirts,True,1.6099770367145254
1825,286.jpg,dataset/faldas/286.jpg,413.6272436380386,415.3913736343384,skirts,True,1.7641299962998005
1826,1826.jpg,dataset/faldas/1826.jpg,413.6272436380386,415.3913736343384,skirts,True,1.7641299962998005
1827,1358.jpg,dataset/faldas/1358.jpg,273.1364920437336,274.9412173032761,skirts,True,1.804725259542522
1828,577.jpg,dataset/faldas/577.jpg,220.33223229646683,222.15179353952408,skirts,True,1.819561243057251
1829,1897.jpg,dataset/faldas/1897.jpg,220.33223229646683,222.15179353952408,skirts,True,1.819561243057251
1830,1162.jpg,dataset/faldas/1162.jpg,270.5760643184185,272.40532636642456,skirts,True,1.8292620480060577
1831,424.jpg,dataset/faldas/424.jpg,200.87243497371674,202.72082617878914,skirts,True,1.848391205072403
1832,2295.jpg,dataset/faldas/2295.jpg,200.87243497371674,202.72082617878914,skirts,True,1.848391205072403
1833,1758.jpg,dataset/faldas/1758.jpg,239.06599402427673,237.08737671375275,skirts,True,1.9786173105239868
1834,941.jpg,dataset/camisas-y-blusas/941.jpg,214.92721780389545,216.9357555359602,skirts,True,2.0085377320647524
1835,5413.jpg,dataset/camisas-y-blusas/5413.jpg,214.92721780389545,216.9357555359602,skirts,True,2.0085377320647524
1836,457.jpg,dataset/faldas/457.jpg,405.93935590982437,403.9304971694946,skirts,True,2.0088587403297993
1837,1889.jpg,dataset/faldas/1889.jpg,405.93935590982437,403.9304971694946,skirts,True,2.0088587403297993
1838,1363.jpg,dataset/faldas/1363.jpg,268.6491372585297,270.7478240132332,skirts,True,2.098686754703465
1839,2017.jpg,dataset/faldas/2017.jpg,199.00948219746346,196.88610193133357,skirts,True,2.1233802661298853
1840,873.jpg,dataset/faldas/873.jpg,199.00948219746346,196.88610193133357,skirts,True,2.1233802661298853
1841,814.jpg,dataset/faldas/814.jpg,389.74164724349976,387.56761854887014,skirts,True,2.1740286946296123
1842,2451.jpg,dataset/faldas/2451.jpg,389.74164724349976,387.56761854887014,skirts,True,2.1740286946296123
1843,1139.jpg,dataset/faldas/1139.jpg,333.362949937582,335.54524943232536,skirts,True,2.182299494743347
1844,2080.jpg,dataset/faldas/2080.jpg,333.362949937582,335.54524943232536,skirts,True,2.182299494743347
1845,1062.jpg,dataset/faldas/1062.jpg,315.67240357398987,313.419428229332,skirts,True,2.252975344657841
1846,2014.jpg,dataset/faldas/2014.jpg,315.67240357398987,313.419428229332,skirts,True,2.252975344657841
1847,1694.jpg,dataset/faldas/1694.jpg,273.81576608493924,276.26989871263504,skirts,True,2.454132627695799
1848,1313.jpg,dataset/faldas/1313.jpg,235.78208059072486,238.2602486014366,skirts,True,2.4781680107117268
1849,702.jpg,dataset/faldas/702.jpg,238.79727762937543,241.4090895652771,skirts,True,2.6118119359016703
1850,2220.jpg,dataset/faldas/2220.jpg,238.79727762937543,241.4090895652771,skirts,True,2.6118119359016703
1851,351.jpg,dataset/faldas/351.jpg,194.05842706561089,196.671144336462,skirts,True,2.612717270851107
1852,1856.jpg,dataset/faldas/1856.jpg,194.05842706561089,196.671144336462,skirts,True,2.612717270851107
1853,1746.jpg,dataset/faldas/1746.jpg,298.2303865849972,300.84532767534256,skirts,True,2.6149410903453827
1854,1228.jpg,dataset/faldas/1228.jpg,194.035062879324,191.40144467353818,skirts,True,2.633618205785808
1855,1536.jpg,dataset/faldas/1536.jpg,243.24839529395103,245.90814739465716,skirts,True,2.659752100706129
1856,1774.jpg,dataset/faldas/1774.jpg,275.4403361678124,272.7214774489404,skirts,True,2.7188587188720135
1857,1445.jpg,dataset/camisas-y-blusas/1445.jpg,344.99092538654816,342.2307515144348,skirts,True,2.7601738721133415
1858,768.jpg,dataset/faldas/768.jpg,272.3491653203964,275.1879322528839,skirts,True,2.838766932487488
1859,2401.jpg,dataset/faldas/2401.jpg,272.3491653203964,275.1879322528839,skirts,True,2.838766932487488
1860,1013.jpg,dataset/faldas/1013.jpg,233.30412210524082,230.42924880981445,skirts,True,2.8748732954263687
1861,346.jpg,dataset/faldas/346.jpg,249.5496308207512,252.46299773454663,skirts,True,2.9133669137954428
1862,236.jpg,dataset/faldas/236.jpg,265.3346866965294,268.29149186611176,skirts,True,2.956805169582367
1863,1428.jpg,dataset/faldas/1428.jpg,219.5986642241478,216.56223446130755,skirts,True,3.0364297628402426
1864,2461.jpg,dataset/faldas/2461.jpg,219.5986642241478,216.56223446130755,skirts,True,3.0364297628402426
1865,4506.jpg,dataset/camisas-y-blusas/4506.jpg,323.2311696046964,326.41188383102417,skirts,True,3.1807142263277797
1866,666.jpg,dataset/camisas-y-blusas/666.jpg,323.2311696046964,326.41188383102417,skirts,True,3.1807142263277797
1867,1982.jpg,dataset/faldas/1982.jpg,217.0813857503236,213.89962837100032,skirts,True,3.1817573793232725
1868,781.jpg,dataset/faldas/781.jpg,217.0813857503236,213.89962837100032,skirts,True,3.1817573793232725
1869,1896.jpg,dataset/faldas/1896.jpg,426.4310026466847,429.6248197555542,skirts,True,3.1938171088694958
1870,569.jpg,dataset/faldas/569.jpg,426.4310026466847,429.6248197555542,skirts,True,3.1938171088694958
1871,938.jpg,dataset/faldas/938.jpg,222.0,225.21084389090538,skirts,True,3.2108438909053802
1872,2037.jpg,dataset/faldas/2037.jpg,222.0,225.21084389090538,skirts,True,3.2108438909053802
1873,1981.jpg,dataset/shorts/1981.jpg,220.9248581528664,224.1832387447357,skirts,True,3.2583805918692974
1874,1895.jpg,dataset/faldas/1895.jpg,325.4523468017578,328.7165558487177,skirts,True,3.264209046959877
1875,155.jpg,dataset/faldas/155.jpg,325.4523468017578,328.7165558487177,skirts,True,3.264209046959877
1876,767.jpg,dataset/faldas/767.jpg,214.699639968574,218.03996868431568,skirts,True,3.340328715741691
1877,1977.jpg,dataset/faldas/1977.jpg,214.699639968574,218.03996868431568,skirts,True,3.340328715741691
1878,85.jpg,dataset/faldas/85.jpg,346.26788198947906,342.91918873786926,skirts,True,3.3486932516098022
1879,2814.jpg,dataset/faldas/2814.jpg,242.72983074188232,246.15965902805328,skirts,True,3.4298282861709595
1880,988.jpg,dataset/faldas/988.jpg,236.5386915206909,233.076673746109,skirts,True,3.4620177745818808
1881,2112.jpg,dataset/faldas/2112.jpg,236.5386915206909,233.076673746109,skirts,True,3.4620177745818808
1882,428.jpg,dataset/faldas/428.jpg,284.67856656759983,281.13631635904306,skirts,True,3.5422502085567658
1883,1054.jpg,dataset/faldas/1054.jpg,261.24533347412944,257.69178003072744,skirts,True,3.553553443401995
1884,1764.jpg,dataset/faldas/1764.jpg,300.4247581958772,304.03188049793243,skirts,True,3.607122302055245
1885,928.jpg,dataset/faldas/928.jpg,288.9875586628914,285.37880122661585,skirts,True,3.608757436275539
1886,2934.jpg,dataset/shorts/2934.jpg,251.44003808498383,247.8075018525124,skirts,True,3.6325362324714376
1887,2138.jpg,dataset/faldas/2138.jpg,205.49307118356228,201.8450525701046,skirts,True,3.6480186134576797
1888,1195.jpg,dataset/faldas/1195.jpg,205.49307118356228,201.8450525701046,skirts,True,3.6480186134576797
1889,1728.jpg,dataset/faldas/1728.jpg,247.91979104280472,251.6398537158966,skirts,True,3.7200626730918884
1890,1740.jpg,dataset/faldas/1740.jpg,247.91979104280472,251.6398537158966,skirts,True,3.7200626730918884
1891,1545.jpg,dataset/faldas/1545.jpg,230.34991420805454,234.15296405553815,skirts,True,3.8030498474836065
1892,188.jpg,dataset/faldas/188.jpg,277.0427131652832,273.10638880729675,skirts,True,3.93632435798645
1893,1788.jpg,dataset/faldas/1788.jpg,277.0427131652832,273.10638880729675,skirts,True,3.93632435798645
1894,192.jpg,dataset/cardigans/192.jpg,347.2041964530945,343.2535368204117,skirts,True,3.9506596326828003
